antecedent_idx,consequent_idx,pair_count,support,confidence,lift,rule_score,antecedent_artistID,consequent_artistID,antecedent,consequent
8501,433,6,0.003171247357293869,0.75,18.19230769230769,3.138942491398727,8707,439,Ludov,Los Hermanos
2131,1736,5,0.002642706131078224,0.5555555555555556,50.05291005291005,3.1363233577809364,2146,1745,AFX,Apparat
2653,610,7,0.0036997885835095136,0.5384615384615384,56.598290598290596,3.135292771591936,2673,616,Plaid,Squarepusher
4081,1794,11,0.005813953488372093,0.6470588235294118,28.47058823529412,3.126200256250989,4165,1803,Poison,Mötley Crüe
4920,1506,7,0.0036997885835095136,0.6363636363636364,30.099999999999998,3.1256219157369434,5030,1515,The Pigeon Detectives,The Fratellis
6904,7926,6,0.003171247357293869,0.46153846153846156,109.15384615384616,3.124716533501289,7056,8111,B.B. King,The Allman Brothers Band
1727,412,6,0.003171247357293869,0.8571428571428571,12.474725274725273,3.1208024048352794,1736,418,Balmorhea,Sigur Rós
2634,364,6,0.003171247357293869,0.6,36.619354838709675,3.1167206812717883,2654,370,Bloodbath,Katatonia
1886,45,10,0.005285412262156448,0.7692307692307693,16.53846153846154,3.1136562549602833,1895,51,Visage,Duran Duran
1328,1349,5,0.002642706131078224,0.7142857142857143,20.476190476190478,3.1113395905790715,1337,1358,Nuclear Assault,Judas Priest
2326,1349,5,0.002642706131078224,0.7142857142857143,20.476190476190478,3.1113395905790715,2341,1358,Twisted Sister,Judas Priest
856,66,5,0.002642706131078224,1.0,8.639269406392694,3.110909313738222,865,72,Republika,Depeche Mode
3712,182,8,0.004228329809725159,0.6666666666666666,25.226666666666663,3.104585121895676,3788,188,Cynic,Opeth
2963,2065,5,0.002642706131078224,0.625,31.118421052631582,3.099810596739483,2983,2080,Detonautas Roque Clube,NX Zero
85,187,5,0.002642706131078224,0.625,31.118421052631582,3.099810596739483,91,193,Nik Kershaw,Tears for Fears
995,187,5,0.002642706131078224,0.625,31.118421052631582,3.099810596739483,1004,193,Kim Wilde,Tears for Fears
8518,4093,5,0.002642706131078224,0.5555555555555556,47.77777777777778,3.0990376934150827,8728,4177,Oficina G3,Switchfoot
4291,4711,5,0.002642706131078224,0.5555555555555556,47.77777777777778,3.0990376934150827,4375,4821,MxPx,NOFX
1328,832,5,0.002642706131078224,0.7142857142857143,20.170575692963755,3.095843111222415,1337,841,Nuclear Assault,Slayer
5410,290,5,0.002642706131078224,0.7142857142857143,20.170575692963755,3.095843111222415,5533,296,Nadine Coyle,Sugababes
29,1294,6,0.003171247357293869,0.5,72.76923076923077,3.0926283275991517,32,1303,Covenant,Assemblage 23
2651,2671,5,0.002642706131078224,0.5,72.76923076923077,3.0926283275991517,2671,2691,Kettel,Telefon Tel Aviv
735,2653,9,0.0047568710359408035,0.5,72.76923076923077,3.0926283275991517,744,2673,Autechre,Plaid
6583,1081,6,0.003171247357293869,0.8571428571428571,12.193340494092372,3.0925898712872204,6726,1090,"Albert Hammond, Jr.",Franz Ferdinand
2601,807,7,0.0036997885835095136,0.7,21.36129032258064,3.091848823085933,2621,816,We Came As Romans,A Day to Remember
1922,904,7,0.0036997885835095136,0.7,21.36129032258064,3.091848823085933,1937,913,Michelle Williams,Destiny's Child
62,984,9,0.0047568710359408035,0.6,35.474999999999994,3.0892384675039133,68,993,Icehouse,Simple Minds
5038,2327,6,0.003171247357293869,0.6,35.474999999999994,3.0892384675039133,5157,2342,Accept,Dio
2074,2079,6,0.003171247357293869,0.6666666666666666,24.732026143790847,3.085539020431162,2089,2094,티아라,BoA
1420,793,12,0.006342494714587738,0.6666666666666666,24.732026143790847,3.085539020431162,1429,802,Christian Chávez,Anahí
1052,1063,17,0.008985200845665961,0.6071428571428571,33.785714285714285,3.0832787382782305,1061,1072,Recoil,Martin L. Gore
5809,3180,5,0.002642706131078224,0.7142857142857143,19.58592132505176,3.0655322067078457,5934,3200,Bonde do Rolê,Cansei de Ser Sexy
1876,1010,5,0.002642706131078224,0.5555555555555556,45.70048309178744,3.0634097281819073,1885,1019,Dead or Alive,Yazoo
4680,2604,5,0.002642706131078224,0.5555555555555556,45.70048309178744,3.0634097281819073,4790,2624,Gentle Giant,Frank Zappa
3368,500,6,0.003171247357293869,0.6,34.4,3.062601995888841,3405,506,Antimatter,Anathema
3951,50,5,0.002642706131078224,0.8333333333333334,12.71505376344086,3.0570547142656053,4027,56,Mr. Oizo,Daft Punk
4021,1186,5,0.002642706131078224,0.625,29.5625,3.053560233337122,4103,1195,From Autumn to Ashes,Alexisonfire
3534,1438,5,0.002642706131078224,0.625,29.5625,3.053560233337122,3584,1447,Jason Aldean,Lady Antebellum
1248,938,7,0.0036997885835095136,0.5384615384615384,50.93846153846154,3.0534449520446008,1257,947,Overkill,Testament
2770,1799,6,0.003171247357293869,0.5,67.57142857142857,3.0391707256408957,2790,1808,CRASHDÏET,Ratt
3281,233,6,0.003171247357293869,0.5,67.57142857142857,3.0391707256408957,3318,239,Trey Songz,Keyshia Cole
94,989,10,0.005285412262156448,0.5882352941176471,35.90132827324478,3.0388031274056138,100,998,ABC,Orchestral Manoeuvres in the Dark
991,992,5,0.002642706131078224,0.7142857142857143,19.03420523138833,3.0360874476174793,1000,1001,Information Society,Pet Shop Boys
1799,3437,6,0.003171247357293869,0.42857142857142855,135.14285714285714,3.0335749076921963,1808,3474,Ratt,Danger Danger
6071,1857,5,0.002642706131078224,0.625,28.84146341463415,3.0312952897554215,6196,1866,Box Car Racer,Yellowcard
679,784,5,0.002642706131078224,0.625,28.84146341463415,3.0312952897554215,685,793,Nick Jonas & The Administration,Hannah Montana
3439,1363,9,0.0047568710359408035,0.6923076923076923,20.79120879120879,3.0308550460204837,3476,1372,Saxon,Deep Purple
1998,1363,9,0.0047568710359408035,0.6923076923076923,20.79120879120879,3.0308550460204837,2013,1372,Blue Öyster Cult,Deep Purple
4674,1402,5,0.002642706131078224,0.5555555555555556,43.7962962962963,3.029298314479605,4784,1411,"Emerson, Lake & Palmer",King Crimson
5038,1360,8,0.004228329809725159,0.8,13.760000000000002,3.025926851941899,5157,1369,Accept,Black Sabbath
1522,1360,8,0.004228329809725159,0.8,13.760000000000002,3.025926851941899,1531,1369,Venom,Black Sabbath
1355,1360,12,0.006342494714587738,0.8,13.760000000000002,3.025926851941899,1364,1369,Exodus,Black Sabbath
2827,807,11,0.005813953488372093,0.6875,20.979838709677416,3.018765531092999,2847,816,Emarosa,A Day to Remember
815,812,7,0.0036997885835095136,0.5384615384615384,48.512820512820504,3.015543006256925,824,821,Ensiferum,Amon Amarth
3471,832,7,0.0036997885835095136,0.7,19.767164179104476,3.0135238070363046,3509,841,Bathory,Slayer
747,739,8,0.004228329809725159,0.6666666666666666,22.933333333333334,3.012916106062386,756,748,Arovane,Boards of Canada
735,739,12,0.006342494714587738,0.6666666666666666,22.933333333333334,3.012916106062386,744,748,Autechre,Boards of Canada
990,988,6,0.003171247357293869,0.6,32.434285714285714,3.011668657336933,999,997,Thompson Twins,The Human League
6583,418,6,0.003171247357293869,0.8571428571428571,11.420523138832996,3.0116201421413695,6726,424,"Albert Hammond, Jr.",The Strokes
1729,1389,5,0.002642706131078224,0.625,28.1547619047619,3.0095669034049983,1738,1398,Soulwax,Justice
2536,45,6,0.003171247357293869,0.75,16.125,3.0084204415674405,2556,51,The Power Station,Duran Duran
1333,908,6,0.003171247357293869,0.8571428571428571,11.340659340659341,3.0029422416210494,1342,917,Gamma Ray,Iron Maiden
2177,1179,5,0.002642706131078224,0.5555555555555556,42.044444444444444,2.9965795983387338,2192,1188,Miss May I,Asking Alexandria
1876,1004,5,0.002642706131078224,0.5555555555555556,42.044444444444444,2.9965795983387338,1885,1013,Dead or Alive,Ultravox
2131,597,6,0.003171247357293869,0.6666666666666666,22.523809523809522,2.995585967040423,2146,603,AFX,Aphex Twin
610,597,12,0.006342494714587738,0.6666666666666666,22.523809523809522,2.995585967040423,616,603,Squarepusher,Aphex Twin
476,462,5,0.002642706131078224,0.7142857142857143,18.262548262548265,2.9934401289572885,482,468,Jeremih,Usher
1448,308,5,0.002642706131078224,0.7142857142857143,18.262548262548265,2.9934401289572885,1457,314,Cherish,Ciara
2633,1029,6,0.003171247357293869,0.5454545454545454,44.8695652173913,2.993271981472495,2653,1038,A Rocket to the Moon,The Maine
1267,1251,5,0.002642706131078224,0.45454545454545453,95.55555555555556,2.9901217491577947,1276,1260,Immortal,Marduk
2421,2453,5,0.002642706131078224,0.45454545454545453,95.55555555555556,2.9901217491577947,2436,2468,Keith Urban,Alan Jackson
2071,2086,5,0.002642706131078224,0.45454545454545453,95.55555555555556,2.9901217491577947,2086,2101,Perfume,Capsule
1922,4472,5,0.002642706131078224,0.5,63.06666666666667,2.9894028888654383,1937,4566,Michelle Williams,Amerie
2082,2077,5,0.002642706131078224,0.5,63.06666666666667,2.9894028888654383,2097,2092,Brown Eyed Girls,소녀시대
2651,2647,5,0.002642706131078224,0.5,63.06666666666667,2.9894028888654383,2671,2667,Kettel,The Flashbulb
2009,2007,6,0.003171247357293869,0.5,63.06666666666667,2.9894028888654383,2024,2022,Emma Bunton,Melanie C
1522,1252,5,0.002642706131078224,0.5,63.06666666666667,2.9894028888654383,1531,1261,Venom,Sodom
2765,1794,5,0.002642706131078224,0.625,27.5,2.9883498209529122,2785,1803,Sixx:A.M.,Mötley Crüe
890,223,5,0.002642706131078224,1.0,7.9163179916318,2.984829565358647,899,229,Missy Higgins,The Killers
4482,300,5,0.002642706131078224,1.0,7.9163179916318,2.984829565358647,4576,306,www.djrobsonmichel.com,Black Eyed Peas
94,1018,8,0.004228329809725159,0.47058823529411764,80.94117647058823,2.9829656063302394,100,1027,ABC,Heaven 17
1248,1518,7,0.0036997885835095136,0.5384615384615384,46.30769230769231,2.9794045931023283,1257,1527,Overkill,Anthrax
815,803,7,0.0036997885835095136,0.5384615384615384,46.30769230769231,2.9794045931023283,824,812,Ensiferum,Dark Tranquillity
2653,2651,6,0.003171247357293869,0.46153846153846156,87.32307692307693,2.976134335860968,2673,2671,Plaid,Kettel
1248,832,9,0.0047568710359408035,0.6923076923076923,19.549942594718715,2.9693717073573525,1257,841,Overkill,Slayer
3864,182,9,0.0047568710359408035,0.6428571428571429,24.325714285714287,2.959978026181744,3940,188,Riverside,Opeth
2874,722,5,0.002642706131078224,0.625,26.27777777777778,2.947357107435677,2894,728,Buddy Guy,Eric Clapton
778,781,8,0.004228329809725159,0.6666666666666666,21.37853107344633,2.9453938821709316,787,790,Paulina Rubio,Belinda
6171,1096,7,0.0036997885835095136,0.5384615384615384,44.2943143812709,2.9448728729532507,6298,1105,Something Corporate,Jack's Mannequin
233,316,7,0.0036997885835095136,0.5,59.125,2.9428481866696976,239,322,Keyshia Cole,Ashanti
5038,2818,5,0.002642706131078224,0.5,59.125,2.9428481866696976,5157,2838,Accept,Manowar
3661,4105,5,0.002642706131078224,0.5,59.125,2.9428481866696976,3737,4189,Against Me!,Alkaline Trio
3654,540,7,0.0036997885835095136,0.7,18.394444444444442,2.940838739347127,3730,546,Friendly Fires,The Ting Tings
62,93,9,0.0047568710359408035,0.6,29.873684210526317,2.940481959437762,68,99,Icehouse,INXS
8504,433,10,0.005285412262156448,0.7142857142857143,17.326007326007325,2.939190948076361,8710,439,Moptop,Los Hermanos
693,522,6,0.003171247357293869,0.75,15.095744680851064,2.9370525167871855,699,528,Esmée Denters,Pixie Lott
4081,943,10,0.005285412262156448,0.5882352941176471,31.79831932773109,2.9358109470773246,4165,952,Poison,Skid Row
1850,1846,5,0.002642706131078224,0.4166666666666667,131.38888888888889,2.932374777826852,1859,1855,Thousand Foot Krutch,Pillar
3444,1404,8,0.004228329809725159,0.5714285714285714,34.875576036866356,2.928082937654237,3481,1413,Yes,Genesis
2195,1179,6,0.003171247357293869,0.5454545454545454,41.279999999999994,2.927656944899198,2210,1188,Attack Attack!,Asking Alexandria
1018,1004,6,0.003171247357293869,0.5454545454545454,41.279999999999994,2.927656944899198,1027,1013,Heaven 17,Ultravox
1859,1844,9,0.0047568710359408035,0.5625,36.69827586206897,2.923672713555451,1868,1853,A Skylit Drive,blessthefall
1894,382,5,0.002642706131078224,0.45454545454545453,86.0,2.921029433955499,1904,388,SHINee,B2ST
4112,3661,5,0.002642706131078224,0.45454545454545453,86.0,2.921029433955499,4196,3737,The Gaslight Anthem,Against Me!
62,45,11,0.005813953488372093,0.7333333333333333,15.766666666666666,2.9177909036693093,68,51,Icehouse,Duran Duran
1419,680,17,0.008985200845665961,0.7727272727272727,13.663551401869158,2.914928652835088,1428,686,Dulce María,Selena Gomez & the Scene
1922,308,7,0.0036997885835095136,0.7,17.897297297297296,2.9131688844164807,1937,314,Michelle Williams,Ciara
5053,1360,7,0.0036997885835095136,0.7777777777777778,13.377777777777778,2.910262895890021,5172,1369,Grand Funk Railroad,Black Sabbath
1526,1360,7,0.0036997885835095136,0.7777777777777778,13.377777777777778,2.910262895890021,1535,1369,Mercyful Fate,Black Sabbath
4040,1360,7,0.0036997885835095136,0.7777777777777778,13.377777777777778,2.910262895890021,4124,1369,UFO,Black Sabbath
5647,923,5,0.002642706131078224,0.5555555555555556,37.539682539682545,2.90574696929269,5772,932,Mamonas Assassinas,Matanza
9587,700,5,0.002642706131078224,0.8333333333333334,11.182033096926714,2.9025921792556733,9822,706,Firehouse,AC/DC
719,700,5,0.002642706131078224,0.8333333333333334,11.182033096926714,2.9025921792556733,725,706,Titãs,AC/DC
1328,909,5,0.002642706131078224,0.7142857142857143,16.68430335097002,2.9002996737746636,1337,918,Nuclear Assault,Megadeth
686,315,7,0.0036997885835095136,0.7,17.658666666666665,2.899613157009629,692,321,Mitchel Musso,Jonas Brothers
3320,3195,6,0.003171247357293869,0.5,55.64705882352941,2.899116766044528,3357,3227,Notorious B.I.G.,Wu-Tang Clan
1340,1341,5,0.002642706131078224,0.5,55.64705882352941,2.899116766044528,1349,1350,Rhapsody of Fire,Edguy
2770,4081,6,0.003171247357293869,0.5,55.64705882352941,2.899116766044528,2790,4165,CRASHDÏET,Poison
2177,770,6,0.003171247357293869,0.6666666666666666,20.344086021505372,2.897691708154242,2192,779,Miss May I,Bring Me The Horizon
2879,548,6,0.003171247357293869,0.6,28.38,2.896081610571496,2899,554,The Animals,The Kinks
5337,1999,6,0.003171247357293869,0.6,28.38,2.896081610571496,5459,2014,Delain,Lacuna Coil
2955,908,5,0.002642706131078224,0.8333333333333334,11.025641025641027,2.8856588589393435,2975,917,Firewind,Iron Maiden
1357,908,15,0.007928118393234672,0.8333333333333334,11.025641025641027,2.8856588589393435,1366,917,W.A.S.P.,Iron Maiden
3437,908,5,0.002642706131078224,0.8333333333333334,11.025641025641027,2.8856588589393435,3474,917,Danger Danger,Iron Maiden
3434,908,5,0.002642706131078224,0.8333333333333334,11.025641025641027,2.8856588589393435,3471,917,Quiet Riot,Iron Maiden
1344,908,5,0.002642706131078224,0.8333333333333334,11.025641025641027,2.8856588589393435,1353,917,Running Wild,Iron Maiden
5307,1039,6,0.003171247357293869,0.75,14.19,2.8701020132143698,5429,1048,Good Shoes,The Kooks
3164,921,5,0.002642706131078224,0.7142857142857143,16.088435374149658,2.862822945278852,3184,930,L'Âme Immortelle,Nightwish
990,181,7,0.0036997885835095136,0.7,16.979487179487176,2.8600046871531717,999,187,Thompson Twins,a-ha
4683,433,7,0.0036997885835095136,0.7,16.979487179487176,2.8600046871531717,4793,439,Cachorro Grande,Los Hermanos
2421,2427,5,0.002642706131078224,0.45454545454545453,78.18181818181819,2.8585278322509833,2436,2442,Keith Urban,Garth Brooks
270,2237,5,0.002642706131078224,0.45454545454545453,78.18181818181819,2.8585278322509833,276,2252,Gang Starr,Mobb Deep
2237,270,5,0.002642706131078224,0.45454545454545453,78.18181818181819,2.8585278322509833,2252,276,Mobb Deep,Gang Starr
2427,2421,5,0.002642706131078224,0.45454545454545453,78.18181818181819,2.8585278322509833,2442,2436,Garth Brooks,Keith Urban
747,610,6,0.003171247357293869,0.5,52.55555555555556,2.8578856859485415,756,616,Arovane,Squarepusher
985,55,6,0.003171247357293869,0.5,52.55555555555556,2.8578856859485415,994,61,Howard Jones,Talk Talk
747,735,6,0.003171247357293869,0.5,52.55555555555556,2.8578856859485415,756,744,Arovane,Autechre
350,2424,8,0.004228329809725159,0.5,52.55555555555556,2.8578856859485415,356,2439,Brad Paisley,Rascal Flatts
735,610,9,0.0047568710359408035,0.5,52.55555555555556,2.8578856859485415,744,616,Autechre,Squarepusher
610,735,9,0.0047568710359408035,0.5,52.55555555555556,2.8578856859485415,616,744,Squarepusher,Autechre
1799,1357,7,0.0036997885835095136,0.5,52.55555555555556,2.8578856859485415,1808,1366,Ratt,W.A.S.P.
456,473,5,0.002642706131078224,0.5,52.55555555555556,2.8578856859485415,462,479,Blue,Westlife
1799,2953,6,0.003171247357293869,0.42857142857142855,101.35714285714285,2.855701693715549,1808,2973,Ratt,Dokken
577,2874,6,0.003171247357293869,0.42857142857142855,101.35714285714285,2.855701693715549,583,2894,John Lee Hooker,Buddy Guy
1294,29,6,0.003171247357293869,0.46153846153846156,72.76923076923077,2.8547338408607557,1303,32,Assemblage 23,Covenant
350,2453,7,0.0036997885835095136,0.4375,91.97222222222221,2.8538677536051753,356,2468,Brad Paisley,Alan Jackson
1670,2005,5,0.002642706131078224,0.625,23.65,2.85235517403252,1679,2020,Stephen Jerzak,Leighton Meester
5053,601,5,0.002642706131078224,0.5555555555555556,35.03703703703704,2.850449372875515,5172,607,Grand Funk Railroad,Jethro Tull
1513,945,5,0.002642706131078224,0.5555555555555556,35.03703703703704,2.850449372875515,1522,954,Destruction,Kreator
1355,1248,7,0.0036997885835095136,0.4666666666666667,67.91794871794872,2.8400031247687814,1364,1257,Exodus,Overkill
3341,4388,7,0.0036997885835095136,0.4666666666666667,67.91794871794872,2.8400031247687814,3378,4474,Jorge & Mateus,Luan Santana
62,1886,7,0.0036997885835095136,0.4666666666666667,67.91794871794872,2.8400031247687814,68,1895,Icehouse,Visage
361,2091,5,0.002642706131078224,0.4166666666666667,112.61904761904763,2.8397112689366657,367,2106,BIG BANG,U-KISS
3281,3277,5,0.002642706131078224,0.4166666666666667,112.61904761904763,2.8397112689366657,3318,3314,Trey Songz,Mýa
2347,227,6,0.003171247357293869,0.75,13.64423076923077,2.827664366939594,2362,233,Monster Magnet,Nine Inch Nails
1876,989,5,0.002642706131078224,0.5555555555555556,33.90681003584229,2.824168420220872,1885,998,Dead or Alive,Orchestral Manoeuvres in the Dark
5056,1404,5,0.002642706131078224,0.5555555555555556,33.90681003584229,2.824168420220872,5175,1413,Roger Waters,Genesis
3852,2337,5,0.002642706131078224,0.5555555555555556,33.90681003584229,2.824168420220872,3928,2352,12 Stones,Creed
3864,146,9,0.0047568710359408035,0.6428571428571429,20.970443349753698,2.8223263655977706,3940,152,Riverside,Porcupine Tree
938,909,14,0.007399577167019027,0.7,16.350617283950616,2.8218912383375083,947,918,Testament,Megadeth
2651,1954,5,0.002642706131078224,0.5,49.78947368421053,2.818884429947905,2671,1969,Kettel,Prefuse 73
394,2076,9,0.0047568710359408035,0.5,49.78947368421053,2.818884429947905,400,2091,2NE1,4minute
470,459,5,0.002642706131078224,0.625,22.740384615384617,2.8169904688035405,476,465,M. Pokora,Jessica Simpson
344,897,7,0.0036997885835095136,0.6363636363636364,21.5,2.816713934810426,350,906,Monrose,Girls Aloud
2012,45,5,0.002642706131078224,0.7142857142857143,15.357142857142858,2.814884233951326,2027,51,Frankie Goes to Hollywood,Duran Duran
2071,368,6,0.003171247357293869,0.5454545454545454,35.58620689655172,2.8108615965249175,2086,374,Perfume,宇多田ヒカル
453,449,16,0.008456659619450317,0.6956521739130435,16.452173913043477,2.810578311231318,459,455,*NSYNC,Backstreet Boys
990,53,7,0.0036997885835095136,0.7,16.151219512195123,2.809499837124087,999,59,Thompson Twins,New Order
1388,1090,6,0.003171247357293869,0.6666666666666666,18.54901960784314,2.8088473542452665,1397,1099,Fatboy Slim,The Prodigy
868,181,20,0.010570824524312896,0.6896551724137931,16.728558797524315,2.802925002922026,877,187,Alphaville,a-ha
3816,5115,6,0.003171247357293869,0.46153846153846156,67.1715976331361,2.8014366635900156,3892,5237,Soda Stereo,Gustavo Cerati
2653,2671,6,0.003171247357293869,0.46153846153846156,67.1715976331361,2.8014366635900156,2673,2691,Plaid,Telefon Tel Aviv
2671,2653,6,0.003171247357293869,0.46153846153846156,67.1715976331361,2.8014366635900156,2691,2673,Telefon Tel Aviv,Plaid
5115,3816,6,0.003171247357293869,0.46153846153846156,67.1715976331361,2.8014366635900156,5237,3892,Gustavo Cerati,Soda Stereo
1518,834,14,0.007399577167019027,0.6363636363636364,21.12280701754386,2.8004643307422477,1527,843,Anthrax,Pantera
1888,984,5,0.002642706131078224,0.5555555555555556,32.84722222222222,2.7987219259913583,1897,993,John Foxx,Simple Minds
1876,984,5,0.002642706131078224,0.5555555555555556,32.84722222222222,2.7987219259913583,1885,993,Dead or Alive,Simple Minds
2177,1532,5,0.002642706131078224,0.5555555555555556,32.84722222222222,2.7987219259913583,2192,1541,Miss May I,The Devil Wears Prada
1008,984,5,0.002642706131078224,0.5555555555555556,32.84722222222222,2.7987219259913583,1017,993,The Psychedelic Furs,Simple Minds
5053,2327,5,0.002642706131078224,0.5555555555555556,32.84722222222222,2.7987219259913583,5172,2342,Grand Funk Railroad,Dio
857,593,5,0.002642706131078224,0.8333333333333334,10.238095238095237,2.7965628556755835,866,599,Virgin Prunes,David Bowie
934,182,8,0.004228329809725159,0.6153846153846154,23.286153846153848,2.7947079787222022,943,188,Nevermore,Opeth
871,1063,9,0.0047568710359408035,0.5625,31.301470588235297,2.7945891751113945,880,1072,Nitzer Ebb,Martin L. Gore
210,232,5,0.002642706131078224,0.7142857142857143,15.015873015873018,2.791726035599628,216,238,Sparklehorse,Massive Attack
1977,1526,6,0.003171247357293869,0.42857142857142855,90.09523809523809,2.7828766930974145,1992,1535,King Diamond,Mercyful Fate
4713,4718,5,0.002642706131078224,0.5,47.3,2.7818841392260163,4823,4828,Cueio Limão,Forfun
747,2648,6,0.003171247357293869,0.5,47.3,2.7818841392260163,756,2668,Arovane,Amon Tobin
2116,422,7,0.0036997885835095136,0.5833333333333334,26.918699186991873,2.7711464608670267,2131,428,Dirty Pretty Things,The Libertines
7685,525,7,0.0036997885835095136,0.6363636363636364,20.406779661016948,2.7688033083440935,7868,531,Mike Posner,Taio Cruz
70,53,9,0.0047568710359408035,0.6923076923076923,15.97373358348968,2.767589759092522,76,59,Electronic,New Order
6895,1360,6,0.003171247357293869,0.75,12.9,2.7669743704019187,7047,1369,Pentagram,Black Sabbath
4712,406,7,0.0036997885835095136,0.7777777777777778,11.772444444444444,2.766821562783133,4822,412,No Use for a Name,blink-182
769,739,5,0.002642706131078224,0.625,21.5,2.766415471688811,778,748,Ochre,Boards of Canada
2159,739,5,0.002642706131078224,0.625,21.5,2.766415471688811,2174,748,edIT,Boards of Canada
825,2364,7,0.0036997885835095136,0.5384615384615384,35.12997347480106,2.764801082684488,834,2379,Five Finger Death Punch,Trivium
1052,1704,17,0.008985200845665961,0.6071428571428571,23.443148688046648,2.7631644865388454,1061,1713,Recoil,Dave Gahan
1183,807,9,0.0047568710359408035,0.6428571428571429,19.617511520737327,2.760473662931075,1192,816,Four Year Strong,A Day to Remember
361,363,5,0.002642706131078224,0.4166666666666667,98.54166666666667,2.7594424864606677,367,369,BIG BANG,2PM
3320,1937,5,0.002642706131078224,0.4166666666666667,98.54166666666667,2.7594424864606677,3357,1952,Notorious B.I.G.,Raekwon
1387,3953,5,0.002642706131078224,0.4166666666666667,98.54166666666667,2.7594424864606677,1396,4029,Digitalism,Boys Noize
985,85,5,0.002642706131078224,0.4166666666666667,98.54166666666667,2.7594424864606677,994,91,Howard Jones,Nik Kershaw
2087,369,13,0.006871035940803382,0.5416666666666666,34.16111111111111,2.7594032890400237,2102,375,倖田來未,浜崎あゆみ
2266,434,6,0.003171247357293869,0.6,24.1531914893617,2.7564851564973307,2281,440,Deerhoof,Animal Collective
2844,577,6,0.003171247357293869,0.46153846153846156,62.37362637362638,2.7520911848593177,2864,583,Stevie Ray Vaughan and Double Trouble,John Lee Hooker
6904,577,6,0.003171247357293869,0.46153846153846156,62.37362637362638,2.7520911848593177,7056,583,B.B. King,John Lee Hooker
1387,1389,7,0.0036997885835095136,0.5833333333333334,26.27777777777778,2.750866633606632,1396,1398,Digitalism,Justice
985,1005,7,0.0036997885835095136,0.5833333333333334,26.27777777777778,2.750866633606632,994,1014,Howard Jones,Erasure
6617,597,5,0.002642706131078224,0.625,21.11607142857143,2.7501684663557207,6762,603,Helios,Aphex Twin
769,597,5,0.002642706131078224,0.625,21.11607142857143,2.7501684663557207,778,603,Ochre,Aphex Twin
2427,5145,5,0.002642706131078224,0.45454545454545453,66.15384615384616,2.7489786961128946,2442,5267,Garth Brooks,Miranda Lambert
5996,5507,5,0.002642706131078224,0.45454545454545453,66.15384615384616,2.7489786961128946,6121,5630,Scracho,Dead Fish
2087,3287,12,0.006342494714587738,0.5,45.047619047619044,2.7466894752803173,2102,3324,倖田來未,安室奈美恵
3618,1949,5,0.002642706131078224,0.5,45.047619047619044,2.7466894752803173,3691,1964,Panda Bear,Deerhunter
5138,2918,5,0.002642706131078224,0.5,45.047619047619044,2.7466894752803173,5260,2938,Adam and the Ants,Echo & The Bunnymen
1179,770,16,0.008456659619450317,0.64,19.53032258064516,2.744092078833789,1188,779,Asking Alexandria,Bring Me The Horizon
1632,1604,6,0.003171247357293869,0.6666666666666666,17.27853881278539,2.7406062091588144,1641,1613,The Game,Jay-Z
1661,1171,6,0.003171247357293869,0.6,23.65,2.7382609670712195,1670,1180,Black Veil Brides,Escape The Fate
2458,1110,7,0.0036997885835095136,0.5833333333333334,25.666666666666668,2.731064023318018,2473,1119,Fantômas,Faith No More
350,2421,7,0.0036997885835095136,0.4375,75.25,2.7272086085823695,356,2436,Brad Paisley,Keith Urban
1008,988,5,0.002642706131078224,0.5555555555555556,30.03174603174603,2.7268980276885992,1017,997,The Psychedelic Furs,The Human League
841,806,5,0.002642706131078224,0.5555555555555556,30.03174603174603,2.7268980276885992,850,815,Haste the Day,Killswitch Engage
3361,406,10,0.005285412262156448,0.7692307692307693,11.643076923076924,2.7241542041719837,3398,412,+44,blink-182
2195,807,7,0.0036997885835095136,0.6363636363636364,19.419354838709676,2.723269414964526,2210,816,Attack Attack!,A Day to Remember
1355,908,12,0.006342494714587738,0.8,10.584615384615386,2.723117553338915,1364,917,Exodus,Iron Maiden
3471,908,8,0.004228329809725159,0.8,10.584615384615386,2.723117553338915,3509,917,Bathory,Iron Maiden
1518,909,15,0.007928118393234672,0.6818181818181818,15.925925925925926,2.7227081914268125,1527,918,Anthrax,Megadeth
913,909,15,0.007928118393234672,0.6818181818181818,15.925925925925926,2.7227081914268125,922,918,Bruce Dickinson,Megadeth
1421,460,5,0.002642706131078224,1.0,6.592334494773519,2.7207894466637073,1430,466,Christopher Von Uckermann,Ke$ha
4470,460,5,0.002642706131078224,1.0,6.592334494773519,2.7207894466637073,4564,466,Tinie Tempah,Ke$ha
4481,460,6,0.003171247357293869,1.0,6.592334494773519,2.7207894466637073,4575,466,Rebecca Black,Ke$ha
679,460,8,0.004228329809725159,1.0,6.592334494773519,2.7207894466637073,685,466,Nick Jonas & The Administration,Ke$ha
3195,1937,7,0.0036997885835095136,0.4117647058823529,97.38235294117646,2.719948187001566,3227,1952,Wu-Tang Clan,Raekwon
6617,47,5,0.002642706131078224,0.625,20.387931034482758,2.7185271706869907,6762,53,Helios,Air
4713,1032,5,0.002642706131078224,0.5,43.0,2.713132377351049,4823,1041,Cueio Limão,Gloria
938,1518,10,0.005285412262156448,0.5,43.0,2.713132377351049,947,1527,Testament,Anthrax
